transaction_id,timestamp,payment_gateway,payment_mode,card_network,issuing_bank,amount,outcome,merchant_id,merchant_category,failure_reason,device_type,state
txn_00000482,2025-01-01 09:21:07,razorpay,card,mastercard,BOB,4320.87,1,m_0036,food,,desktop,DL
txn_00000371,2025-01-01 09:21:21,razorpay,netbanking,,AXIS,2671.26,1,m_0015,utilities,,mobile_web,RJ
txn_00000316,2025-01-01 09:22:33,payu,netbanking,,HDFC,1377.98,1,m_0033,gaming,,desktop,RJ
txn_00000067,2025-01-01 09:24:43,cashfree,card,visa,KOTAK,431.86,1,m_0029,gaming,,mobile_app,TN
txn_00000152,2025-01-01 09:28:19,payu,netbanking,,KOTAK,1710.09,0,m_0033,food,gateway_error,mobile_web,KA
txn_00000041,2025-01-01 09:28:33,razorpay,card,amex,IDBI,2764.0,1,m_0048,travel,,mobile_web,WB
txn_00000099,2025-01-01 09:33:50,razorpay,upi,,AXIS,2602.14,1,m_0028,utilities,,mobile_web,GJ
txn_00000266,2025-01-01 09:34:33,payu,upi,,PNB,434.53,0,m_0036,ecomm,gateway_error,mobile_web,WB
txn_00000072,2025-01-01 09:35:31,razorpay,card,amex,AXIS,7201.17,1,m_0035,gaming,,mobile_web,TN
txn_00000490,2025-01-01 09:38:24,cashfree,upi,,KOTAK,435.96,0,m_0037,food,declined,mobile_web,GJ
txn_00000019,2025-01-01 09:41:02,payu,upi,,ICICI,3100.41,1,m_0013,utilities,,mobile_app,MH
txn_00000297,2025-01-01 09:41:31,cashfree,upi,,SBI,990.15,1,m_0006,food,,desktop,MH
txn_00000325,2025-01-01 09:42:00,cashfree,upi,,KOTAK,2555.3,1,m_0008,utilities,,mobile_app,UP
txn_00000270,2025-01-01 09:43:12,razorpay,upi,,ICICI,569.07,0,m_0024,travel,bank_error,mobile_web,DL
txn_00000215,2025-01-01 09:44:24,payu,upi,,AXIS,846.52,1,m_0037,travel,,mobile_app,GJ
txn_00000411,2025-01-01 09:47:45,payu,netbanking,,IDBI,8555.25,1,m_0033,ecomm,,desktop,WB
txn_00000358,2025-01-01 09:53:16,cashfree,card,visa,HDFC,1178.56,1,m_0013,food,,desktop,TN
txn_00000055,2025-01-01 09:58:48,cashfree,netbanking,,HDFC,5044.88,0,m_0007,food,timeout,mobile_app,TN
txn_00000056,2025-01-01 10:00:57,razorpay,card,rupay,KOTAK,4002.37,1,m_0012,ecomm,,mobile_app,GJ
txn_00000334,2025-01-01 10:01:26,payu,card,visa,PNB,433.81,1,m_0002,utilities,,mobile_web,GJ
txn_00000364,2025-01-01 10:06:14,payu,upi,,ICICI,3149.8,1,m_0011,food,,mobile_app,GJ
txn_00000198,2025-01-01 10:07:40,payu,upi,,ICICI,4605.47,1,m_0009,gaming,,desktop,UP
txn_00000143,2025-01-01 10:08:52,payu,upi,,AXIS,1602.18,1,m_0035,utilities,,mobile_web,WB
txn_00000227,2025-01-01 10:10:19,payu,upi,,BOB,2974.47,1,m_0018,food,,mobile_web,WB
txn_00000368,2025-01-01 10:14:52,cashfree,card,rupay,SBI,26.21,1,m_0025,ecomm,,desktop,WB
txn_00000369,2025-01-01 10:17:02,payu,card,mastercard,KOTAK,107.14,0,m_0021,ecomm,bank_error,mobile_app,RJ
txn_00000564,2025-01-01 10:18:14,payu,netbanking,,HDFC,2804.82,1,m_0041,gaming,,mobile_app,TN
txn_00000314,2025-01-01 10:18:14,razorpay,card,visa,PNB,2600.43,0,m_0024,gaming,gateway_error,mobile_web,WB
txn_00000176,2025-01-01 10:20:09,razorpay,upi,,PNB,64.29,1,m_0001,utilities,,mobile_app,WB
txn_00000178,2025-01-01 10:24:28,cashfree,upi,,SBI,4022.55,1,m_0034,gaming,,mobile_web,RJ
txn_00000345,2025-01-01 10:25:12,cashfree,upi,,BOB,4767.06,1,m_0043,utilities,,mobile_app,MH
txn_00000208,2025-01-01 10:29:16,cashfree,upi,,BOB,321.19,1,m_0023,gaming,,desktop,RJ
txn_00000236,2025-01-01 10:29:45,razorpay,upi,,PNB,2398.82,1,m_0024,food,,desktop,TN
txn_00000237,2025-01-01 10:31:55,payu,netbanking,,ICICI,343.7,1,m_0007,utilities,,mobile_app,KA
txn_00000349,2025-01-01 10:33:50,razorpay,card,amex,PNB,2406.17,1,m_0040,ecomm,,mobile_web,WB
txn_00000156,2025-01-01 10:36:57,payu,card,visa,KOTAK,406.05,1,m_0031,travel,,mobile_web,WB
txn_00000240,2025-01-01 10:38:24,razorpay,upi,,HDFC,3078.98,1,m_0026,gaming,,desktop,UP
txn_00000296,2025-01-01 10:39:21,cashfree,upi,,AXIS,5032.99,1,m_0034,food,,mobile_web,KA
txn_00000464,2025-01-01 10:42:14,razorpay,netbanking,,ICICI,1006.23,1,m_0045,utilities,,mobile_web,GJ
txn_00000299,2025-01-01 10:45:50,payu,upi,,HDFC,981.07,1,m_0007,gaming,,mobile_app,RJ
txn_00000383,2025-01-01 10:47:16,razorpay,upi,,KOTAK,3390.36,1,m_0027,ecomm,,desktop,TN
txn_00000161,2025-01-01 10:47:45,cashfree,card,visa,SBI,413.78,1,m_0009,food,,mobile_web,RJ
txn_00000217,2025-01-01 10:48:43,payu,upi,,ICICI,7832.65,1,m_0037,gaming,,mobile_app,KA
txn_00000165,2025-01-01 10:56:24,cashfree,upi,,ICICI,1269.45,1,m_0011,food,,mobile_app,RJ
txn_00000389,2025-01-01 11:00:14,razorpay,upi,,HDFC,2416.26,1,m_0045,utilities,,mobile_app,MH
txn_00000446,2025-01-01 11:03:21,cashfree,upi,,PNB,1234.75,1,m_0035,utilities,,mobile_app,TN
txn_00000363,2025-01-01 11:04:04,razorpay,netbanking,,HDFC,1464.2,1,m_0008,gaming,,mobile_web,WB
txn_00000280,2025-01-01 11:04:48,payu,card,mastercard,PNB,350.67,1,m_0003,food,,mobile_web,DL
txn_00000337,2025-01-01 11:07:55,razorpay,upi,,KOTAK,1738.64,1,m_0038,travel,,mobile_web,TN
txn_00000366,2025-01-01 11:10:33,payu,upi,,PNB,1994.14,1,m_0017,food,,desktop,WB
txn_00000229,2025-01-01 11:14:38,cashfree,netbanking,,BOB,1814.58,0,m_0003,travel,bank_error,mobile_web,WB
txn_00000202,2025-01-01 11:16:19,cashfree,netbanking,,SBI,3294.02,1,m_0006,gaming,,desktop,UP
txn_00000258,2025-01-01 11:17:16,payu,upi,,BOB,1061.68,0,m_0030,utilities,timeout,mobile_web,UP
txn_00000287,2025-01-01 11:19:55,cashfree,card,visa,SBI,2913.55,1,m_0024,travel,,mobile_web,WB
txn_00000427,2025-01-01 11:22:19,razorpay,upi,,HDFC,10264.24,1,m_0001,food,,mobile_web,TN
txn_00000150,2025-01-01 11:24:00,razorpay,netbanking,,BOB,1210.83,1,m_0006,food,,mobile_app,DL
txn_00000373,2025-01-01 11:25:40,payu,upi,,HDFC,799.79,0,m_0044,travel,declined,desktop,GJ
txn_00000181,2025-01-01 11:30:57,payu,upi,,AXIS,2507.62,1,m_0021,gaming,,mobile_app,KA
txn_00000404,2025-01-01 11:32:38,razorpay,netbanking,,AXIS,1596.93,1,m_0010,utilities,,mobile_app,WB
txn_00000155,2025-01-01 11:34:48,razorpay,upi,,KOTAK,1526.62,1,m_0015,ecomm,,mobile_app,MH
txn_00000405,2025-01-01 11:34:48,cashfree,upi,,PNB,3561.53,1,m_0013,food,,mobile_web,TN
txn_00000379,2025-01-01 11:38:38,cashfree,card,visa,KOTAK,408.29,1,m_0022,food,,desktop,RJ
txn_00000242,2025-01-01 11:42:43,razorpay,netbanking,,SBI,3462.26,1,m_0011,ecomm,,mobile_app,TN
txn_00000159,2025-01-01 11:43:26,cashfree,upi,,ICICI,2385.96,0,m_0040,utilities,bank_error,mobile_web,RJ
txn_00000076,2025-01-01 11:44:09,razorpay,upi,,HDFC,2665.77,1,m_0041,food,,mobile_web,GJ
txn_00000438,2025-01-01 11:46:04,cashfree,card,amex,HDFC,530.7,1,m_0017,food,,desktop,MH
txn_00000105,2025-01-01 11:46:48,cashfree,card,mastercard,ICICI,164.05,1,m_0001,food,,desktop,MH
txn_00000133,2025-01-01 11:47:16,razorpay,card,mastercard,AXIS,700.45,1,m_0006,gaming,,mobile_app,DL
txn_00000414,2025-01-01 11:54:14,cashfree,upi,,HDFC,3076.09,1,m_0001,gaming,,desktop,KA
txn_00000026,2025-01-01 11:56:09,razorpay,upi,,AXIS,1909.4,1,m_0024,gaming,,mobile_app,MH
txn_00000304,2025-01-01 11:56:38,payu,upi,,PNB,1869.66,1,m_0023,travel,,desktop,WB
txn_00000166,2025-01-01 11:58:33,razorpay,netbanking,,SBI,1567.0,1,m_0044,ecomm,,mobile_web,KA
txn_00000361,2025-01-01 11:59:45,razorpay,card,amex,ICICI,2534.77,1,m_0022,gaming,,mobile_web,GJ
txn_00000113,2025-01-01 12:04:04,razorpay,upi,,AXIS,36.63,1,m_0034,utilities,,desktop,KA
txn_00000169,2025-01-01 12:05:02,cashfree,card,mastercard,ICICI,9276.92,1,m_0020,food,,desktop,DL
txn_00000419,2025-01-01 12:05:02,payu,upi,,BOB,337.41,1,m_0028,travel,,desktop,TN
txn_00000422,2025-01-01 12:11:31,cashfree,upi,,ICICI,4002.98,1,m_0043,travel,,desktop,KA
txn_00000673,2025-01-01 12:13:40,payu,card,amex,HDFC,1987.5,1,m_0008,ecomm,,mobile_web,DL
txn_00000424,2025-01-01 12:15:50,razorpay,upi,,AXIS,1102.75,1,m_0009,ecomm,,desktop,MH
txn_00000231,2025-01-01 12:18:57,payu,netbanking,,PNB,703.54,1,m_0048,gaming,,mobile_web,DL
txn_00000343,2025-01-01 12:20:52,payu,card,amex,AXIS,1763.59,1,m_0045,food,,desktop,MH
txn_00000346,2025-01-01 12:27:21,cashfree,card,amex,ICICI,2625.99,1,m_0011,utilities,,mobile_web,TN
txn_00000458,2025-01-01 12:29:16,razorpay,card,rupay,HDFC,1862.36,1,m_0029,food,,mobile_web,MH
txn_00000042,2025-01-01 12:30:43,razorpay,upi,,AXIS,2722.91,1,m_0041,utilities,,desktop,KA
txn_00000292,2025-01-01 12:30:43,cashfree,card,amex,HDFC,4552.18,1,m_0017,travel,,desktop,WB
txn_00000348,2025-01-01 12:31:40,cashfree,upi,,PNB,383.6,1,m_0016,travel,,mobile_web,KA
txn_00000682,2025-01-01 12:33:07,cashfree,upi,,PNB,1992.62,1,m_0001,utilities,,desktop,KA
txn_00000211,2025-01-01 12:35:45,cashfree,upi,,AXIS,5102.45,1,m_0013,ecomm,,desktop,GJ
txn_00000186,2025-01-01 12:41:45,cashfree,upi,,AXIS,5071.26,1,m_0017,food,,mobile_app,TN
txn_00000436,2025-01-01 12:41:45,razorpay,card,rupay,BOB,4404.28,1,m_0026,travel,,mobile_web,KA
txn_00000271,2025-01-01 12:45:21,cashfree,upi,,PNB,1061.37,1,m_0020,gaming,,mobile_web,RJ
txn_00000577,2025-01-01 12:46:19,razorpay,upi,,ICICI,531.72,1,m_0023,ecomm,,desktop,DL
txn_00000303,2025-01-01 12:54:28,payu,card,rupay,SBI,64.94,1,m_0012,travel,,mobile_app,GJ
txn_00000193,2025-01-01 12:56:52,payu,card,amex,HDFC,4552.05,1,m_0046,gaming,,mobile_app,GJ
txn_00000110,2025-01-01 12:57:36,razorpay,upi,,KOTAK,56.09,1,m_0012,utilities,,mobile_app,MH
txn_00000306,2025-01-01 13:00:57,cashfree,netbanking,,HDFC,1409.08,1,m_0004,travel,,mobile_app,TN
txn_00000279,2025-01-01 13:02:38,razorpay,netbanking,,ICICI,746.46,1,m_0001,gaming,,mobile_app,MH
txn_00000393,2025-01-01 13:08:52,payu,upi,,ICICI,2972.02,1,m_0038,utilities,,mobile_web,TN
txn_00000172,2025-01-01 13:11:31,cashfree,card,amex,ICICI,2451.91,1,m_0001,gaming,,mobile_web,RJ
txn_00000450,2025-01-01 13:12:00,cashfree,upi,,KOTAK,8229.31,1,m_0019,utilities,,mobile_web,DL
txn_00000200,2025-01-01 13:12:00,cashfree,card,visa,SBI,1538.99,0,m_0017,travel,declined,desktop,RJ
txn_00000284,2025-01-01 13:13:26,payu,card,mastercard,AXIS,4647.48,0,m_0044,gaming,bank_error,mobile_app,GJ
txn_00000149,2025-01-01 13:21:50,razorpay,card,mastercard,IDBI,1443.95,1,m_0017,gaming,,desktop,TN
txn_00000372,2025-01-01 13:23:31,cashfree,upi,,ICICI,2281.57,1,m_0025,travel,,mobile_web,WB
txn_00000261,2025-01-01 13:23:45,payu,upi,,PNB,2529.46,1,m_0006,travel,,mobile_app,KA
txn_00000400,2025-01-01 13:24:00,cashfree,card,rupay,KOTAK,6634.51,1,m_0037,food,,desktop,MH
txn_00000069,2025-01-01 13:29:02,razorpay,netbanking,,AXIS,1062.78,1,m_0037,travel,,mobile_web,MH
txn_00000487,2025-01-01 13:31:55,cashfree,netbanking,,AXIS,2170.07,1,m_0031,ecomm,,mobile_app,UP
txn_00000265,2025-01-01 13:32:24,cashfree,upi,,IDBI,1443.34,1,m_0012,gaming,,mobile_web,MH
txn_00000293,2025-01-01 13:32:52,payu,netbanking,,IDBI,4998.97,1,m_0027,ecomm,,mobile_app,MH
txn_00000432,2025-01-01 13:33:07,payu,card,amex,PNB,347.66,1,m_0020,utilities,,mobile_app,UP
txn_00000267,2025-01-01 13:36:43,razorpay,card,rupay,HDFC,5136.05,1,m_0032,gaming,,mobile_app,KA
txn_00000324,2025-01-01 13:39:50,cashfree,upi,,ICICI,1096.25,1,m_0005,food,,mobile_web,KA
txn_00000382,2025-01-01 13:45:07,razorpay,upi,,IDBI,1547.69,1,m_0043,travel,,desktop,UP
txn_00000605,2025-01-01 13:46:48,payu,netbanking,,SBI,132.63,1,m_0027,gaming,,mobile_app,WB
txn_00000356,2025-01-01 13:48:57,payu,upi,,KOTAK,772.61,1,m_0026,ecomm,,mobile_app,RJ
txn_00000273,2025-01-01 13:49:40,payu,card,amex,SBI,5167.27,0,m_0006,gaming,gateway_error,desktop,DL
txn_00000523,2025-01-01 13:49:40,cashfree,card,rupay,ICICI,5042.27,1,m_0036,travel,,mobile_app,GJ
txn_00000329,2025-01-01 13:50:38,razorpay,card,mastercard,KOTAK,467.26,1,m_0030,gaming,,desktop,TN
txn_00000413,2025-01-01 13:52:04,payu,netbanking,,HDFC,645.02,1,m_0043,travel,,desktop,KA
txn_00000441,2025-01-01 13:52:33,payu,upi,,SBI,4840.3,1,m_0008,utilities,,mobile_app,TN
txn_00000555,2025-01-01 13:58:48,cashfree,netbanking,,SBI,196.54,1,m_0026,travel,,mobile_web,KA
txn_00000418,2025-01-01 14:02:52,payu,upi,,ICICI,748.11,1,m_0022,gaming,,mobile_app,DL
txn_00000307,2025-01-01 14:03:07,cashfree,netbanking,,HDFC,1083.21,1,m_0004,gaming,,desktop,RJ
txn_00000391,2025-01-01 14:04:33,razorpay,upi,,HDFC,3034.58,1,m_0024,gaming,,desktop,KA
txn_00000086,2025-01-01 14:05:45,payu,netbanking,,IDBI,3800.09,0,m_0009,travel,timeout,mobile_web,GJ
txn_00000281,2025-01-01 14:06:57,razorpay,upi,,ICICI,1004.51,1,m_0012,food,,mobile_app,WB
txn_00000367,2025-01-01 14:12:43,cashfree,upi,,KOTAK,3665.76,1,m_0002,ecomm,,mobile_web,GJ
txn_00000508,2025-01-01 14:17:16,cashfree,netbanking,,HDFC,1617.97,1,m_0003,ecomm,,desktop,DL
txn_00000203,2025-01-01 14:18:28,payu,netbanking,,BOB,5842.0,1,m_0026,gaming,,mobile_app,TN
txn_00000370,2025-01-01 14:19:12,payu,upi,,ICICI,1607.73,0,m_0016,travel,timeout,desktop,KA
txn_00000705,2025-01-01 14:22:48,razorpay,card,mastercard,KOTAK,63.21,1,m_0015,gaming,,mobile_app,WB
txn_00000289,2025-01-01 14:24:14,cashfree,card,visa,HDFC,376.04,1,m_0045,utilities,,desktop,GJ
txn_00000317,2025-01-01 14:24:43,payu,upi,,KOTAK,415.09,1,m_0044,ecomm,,mobile_app,RJ
txn_00000206,2025-01-01 14:24:57,razorpay,upi,,SBI,6455.62,1,m_0018,ecomm,,mobile_app,UP
txn_00000457,2025-01-01 14:27:07,razorpay,upi,,HDFC,4450.17,1,m_0033,food,,desktop,RJ
txn_00000291,2025-01-01 14:28:33,cashfree,upi,,HDFC,668.27,0,m_0047,ecomm,gateway_error,mobile_app,DL
txn_00000153,2025-01-01 14:30:28,payu,card,rupay,IDBI,3769.14,1,m_0004,utilities,,mobile_web,WB
txn_00000126,2025-01-01 14:32:09,cashfree,upi,,PNB,3567.33,1,m_0007,food,,desktop,UP
txn_00000269,2025-01-01 14:41:02,razorpay,card,amex,ICICI,212.61,1,m_0029,ecomm,,mobile_web,KA
txn_00000575,2025-01-01 14:42:00,razorpay,upi,,HDFC,3508.75,1,m_0049,ecomm,,mobile_web,KA
txn_00000103,2025-01-01 14:42:28,cashfree,upi,,AXIS,1324.41,1,m_0018,travel,,mobile_web,RJ
txn_00000437,2025-01-01 14:43:55,cashfree,upi,,IDBI,685.68,1,m_0041,ecomm,,desktop,TN
txn_00000355,2025-01-01 14:46:48,razorpay,netbanking,,HDFC,4042.88,0,m_0036,gaming,bank_error,desktop,WB
txn_00000717,2025-01-01 14:48:43,payu,upi,,ICICI,21.86,1,m_0011,utilities,,desktop,RJ
txn_00000107,2025-01-01 14:51:07,payu,card,amex,SBI,3663.21,0,m_0010,travel,bank_error,mobile_app,MH
txn_00000524,2025-01-01 14:51:50,payu,card,visa,IDBI,186.2,1,m_0024,gaming,,mobile_app,WB
txn_00000471,2025-01-01 14:57:21,razorpay,card,amex,HDFC,925.39,1,m_0039,travel,,mobile_app,GJ
txn_00000139,2025-01-01 15:00:14,cashfree,upi,,IDBI,8604.58,1,m_0020,gaming,,mobile_app,MH
txn_00000417,2025-01-01 15:00:43,cashfree,card,amex,PNB,4104.95,1,m_0049,utilities,,mobile_web,KA
txn_00000445,2025-01-01 15:01:12,payu,upi,,SBI,5943.14,1,m_0023,utilities,,mobile_web,TN
txn_00000362,2025-01-01 15:01:55,razorpay,card,amex,ICICI,2379.36,1,m_0032,food,,mobile_app,MH
txn_00000251,2025-01-01 15:02:09,razorpay,upi,,PNB,1550.19,1,m_0007,ecomm,,mobile_web,RJ
txn_00000447,2025-01-01 15:05:31,razorpay,upi,,ICICI,4053.2,1,m_0049,gaming,,desktop,RJ
txn_00000225,2025-01-01 15:06:00,razorpay,card,rupay,SBI,113.48,1,m_0042,food,,mobile_app,KA
txn_00000615,2025-01-01 15:08:24,razorpay,card,rupay,ICICI,9442.01,1,m_0005,ecomm,,mobile_app,WB
txn_00000282,2025-01-01 15:09:07,cashfree,netbanking,,HDFC,1409.19,1,m_0020,gaming,,desktop,TN
txn_00000310,2025-01-01 15:09:36,razorpay,upi,,KOTAK,324.95,1,m_0013,gaming,,mobile_web,RJ
txn_00000256,2025-01-01 15:12:57,cashfree,netbanking,,HDFC,5959.99,1,m_0012,travel,,desktop,WB
txn_00000312,2025-01-01 15:13:55,cashfree,netbanking,,IDBI,1381.41,1,m_0013,food,,mobile_web,KA
txn_00000507,2025-01-01 15:15:07,razorpay,upi,,PNB,4393.67,1,m_0004,gaming,,mobile_app,KA
txn_00000257,2025-01-01 15:15:07,razorpay,netbanking,,PNB,384.32,1,m_0022,utilities,,mobile_app,TN
txn_00000674,2025-01-01 15:15:50,payu,upi,,ICICI,1985.36,1,m_0017,food,,desktop,KA
txn_00000286,2025-01-01 15:17:45,cashfree,card,visa,ICICI,6895.95,1,m_0049,utilities,,mobile_web,KA
txn_00000232,2025-01-01 15:21:07,razorpay,card,visa,IDBI,4535.22,1,m_0038,ecomm,,mobile_app,RJ
txn_00000260,2025-01-01 15:21:36,payu,netbanking,,SBI,560.54,1,m_0044,food,,mobile_app,GJ
txn_00000483,2025-01-01 15:23:16,razorpay,upi,,BOB,1865.38,1,m_0028,travel,,mobile_web,UP
txn_00000233,2025-01-01 15:23:16,payu,upi,,SBI,5335.0,0,m_0031,gaming,declined,desktop,MH
txn_00000651,2025-01-01 15:26:09,cashfree,card,amex,SBI,652.11,1,m_0017,ecomm,,mobile_web,DL
txn_00000263,2025-01-01 15:28:04,payu,card,amex,ICICI,4045.29,1,m_0007,utilities,,desktop,WB
txn_00000402,2025-01-01 15:28:19,cashfree,upi,,IDBI,210.09,1,m_0036,travel,,mobile_web,UP
txn_00000461,2025-01-01 15:35:45,cashfree,card,amex,SBI,7516.03,1,m_0041,utilities,,desktop,TN
txn_00000295,2025-01-01 15:37:12,cashfree,card,mastercard,SBI,281.78,1,m_0006,gaming,,mobile_app,MH
txn_00000323,2025-01-01 15:37:40,cashfree,card,rupay,BOB,2264.31,1,m_0033,travel,,mobile_app,MH
txn_00000212,2025-01-01 15:37:55,razorpay,card,amex,PNB,6994.98,1,m_0044,gaming,,mobile_app,KA
txn_00000574,2025-01-01 15:39:50,payu,netbanking,,KOTAK,10.0,1,m_0003,utilities,,desktop,TN
txn_00000381,2025-01-01 15:42:57,cashfree,upi,,SBI,2151.98,1,m_0037,utilities,,desktop,UP
txn_00000659,2025-01-01 15:43:26,cashfree,card,visa,SBI,306.53,1,m_0029,gaming,,mobile_web,WB
txn_00000298,2025-01-01 15:43:40,payu,netbanking,,AXIS,5257.11,1,m_0007,travel,,mobile_web,RJ
txn_00000493,2025-01-01 15:44:52,razorpay,upi,,PNB,1040.26,1,m_0037,food,,mobile_app,DL
txn_00000328,2025-01-01 15:48:28,payu,card,visa,PNB,155.07,1,m_0031,food,,desktop,UP
txn_00000467,2025-01-01 15:48:43,razorpay,upi,,HDFC,6711.58,1,m_0037,gaming,,mobile_app,TN
txn_00000495,2025-01-01 15:49:12,cashfree,upi,,SBI,750.52,1,m_0049,utilities,,mobile_app,UP
txn_00000440,2025-01-01 15:50:24,cashfree,upi,,PNB,3360.91,1,m_0047,ecomm,,mobile_app,TN
txn_00000581,2025-01-01 15:54:57,payu,netbanking,,KOTAK,1280.99,1,m_0023,food,,desktop,KA
txn_00000443,2025-01-01 15:56:52,cashfree,upi,,BOB,84.38,1,m_0046,food,,desktop,GJ
txn_00000583,2025-01-01 15:59:16,razorpay,card,rupay,PNB,83.4,1,m_0027,ecomm,,desktop,KA
txn_00000502,2025-01-01 16:04:19,cashfree,upi,,IDBI,3424.68,1,m_0041,utilities,,mobile_web,DL
txn_00000336,2025-01-01 16:05:45,payu,netbanking,,BOB,5165.56,1,m_0037,ecomm,,mobile_app,DL
txn_00000475,2025-01-01 16:06:00,payu,card,rupay,SBI,1330.44,1,m_0010,travel,,desktop,KA
txn_00000725,2025-01-01 16:06:00,cashfree,card,rupay,PNB,12000.8,1,m_0042,travel,,mobile_app,RJ
txn_00000448,2025-01-01 16:07:40,razorpay,upi,,KOTAK,3366.76,1,m_0019,travel,,mobile_web,TN
txn_00000338,2025-01-01 16:10:04,payu,netbanking,,PNB,1197.6,1,m_0009,gaming,,mobile_app,UP
txn_00000339,2025-01-01 16:12:14,payu,upi,,AXIS,57.9,1,m_0035,food,,mobile_web,DL
txn_00000396,2025-01-01 16:15:21,payu,card,mastercard,KOTAK,16013.68,1,m_0004,travel,,desktop,RJ
txn_00000341,2025-01-01 16:16:33,razorpay,netbanking,,ICICI,1669.0,1,m_0046,food,,desktop,GJ
txn_00000453,2025-01-01 16:18:28,payu,upi,,SBI,641.59,1,m_0041,ecomm,,mobile_app,RJ
txn_00000509,2025-01-01 16:19:26,payu,upi,,AXIS,1785.58,1,m_0031,travel,,desktop,DL
txn_00000234,2025-01-01 16:25:26,payu,netbanking,,PNB,344.91,1,m_0036,ecomm,,mobile_web,GJ
txn_00000624,2025-01-01 16:27:50,cashfree,upi,,PNB,6994.54,1,m_0001,gaming,,mobile_app,MH
txn_00000430,2025-01-01 16:28:48,cashfree,card,visa,KOTAK,962.93,1,m_0030,food,,desktop,DL
txn_00000376,2025-01-01 16:32:09,payu,upi,,KOTAK,9587.34,1,m_0032,utilities,,mobile_app,TN
txn_00000460,2025-01-01 16:33:36,razorpay,card,rupay,AXIS,2820.82,1,m_0003,gaming,,mobile_web,RJ
txn_00000488,2025-01-01 16:34:04,cashfree,card,rupay,HDFC,378.67,1,m_0011,food,,mobile_web,GJ
txn_00000238,2025-01-01 16:34:04,payu,card,rupay,PNB,8241.55,0,m_0029,ecomm,gateway_error,desktop,TN
txn_00000183,2025-01-01 16:35:16,razorpay,card,visa,KOTAK,1023.18,1,m_0003,gaming,,mobile_app,UP
txn_00000378,2025-01-01 16:36:28,payu,card,amex,AXIS,3254.4,1,m_0031,gaming,,mobile_web,GJ
txn_00000545,2025-01-01 16:37:12,cashfree,upi,,AXIS,5912.9,1,m_0029,travel,,mobile_web,UP
txn_00000185,2025-01-01 16:39:36,razorpay,netbanking,,ICICI,619.59,0,m_0044,travel,timeout,desktop,RJ
txn_00000352,2025-01-01 16:40:19,razorpay,upi,,PNB,1336.64,1,m_0002,travel,,mobile_web,WB
txn_00000409,2025-01-01 16:43:26,payu,card,amex,AXIS,2448.25,1,m_0021,ecomm,,desktop,WB
txn_00000494,2025-01-01 16:47:02,payu,card,amex,HDFC,1899.59,1,m_0003,travel,,mobile_web,UP
txn_00000384,2025-01-01 16:49:26,razorpay,upi,,AXIS,1097.75,1,m_0026,food,,mobile_app,TN
txn_00000497,2025-01-01 16:53:31,payu,card,amex,IDBI,374.72,1,m_0047,food,,mobile_web,RJ
txn_00000415,2025-01-01 16:56:24,razorpay,upi,,HDFC,379.85,1,m_0002,utilities,,mobile_app,UP
txn_00000332,2025-01-01 16:57:07,razorpay,card,rupay,SBI,3659.02,1,m_0022,utilities,,desktop,WB
txn_00000388,2025-01-01 16:58:04,cashfree,card,rupay,KOTAK,612.22,1,m_0039,ecomm,,mobile_app,TN
txn_00000723,2025-01-01 17:01:40,razorpay,upi,,ICICI,478.64,1,m_0001,ecomm,,mobile_web,UP
txn_00000308,2025-01-01 17:05:16,cashfree,upi,,IDBI,838.24,1,m_0016,ecomm,,desktop,TN
txn_00000782,2025-01-01 17:09:07,payu,card,rupay,BOB,83.01,1,m_0018,utilities,,mobile_app,KA
txn_00000755,2025-01-01 17:10:48,razorpay,upi,,BOB,8266.56,1,m_0032,food,,desktop,MH
txn_00000617,2025-01-01 17:12:43,razorpay,upi,,IDBI,767.25,1,m_0025,utilities,,desktop,RJ
txn_00000395,2025-01-01 17:13:12,payu,upi,,KOTAK,231.93,1,m_0028,travel,,mobile_app,GJ
txn_00000479,2025-01-01 17:14:38,razorpay,upi,,SBI,1274.44,1,m_0049,utilities,,mobile_web,RJ
txn_00000452,2025-01-01 17:16:19,payu,upi,,ICICI,692.33,1,m_0011,ecomm,,desktop,MH
txn_00000591,2025-01-01 17:16:33,razorpay,card,rupay,IDBI,2351.66,0,m_0037,travel,gateway_error,desktop,UP
txn_00000481,2025-01-01 17:18:57,cashfree,upi,,PNB,914.34,1,m_0044,ecomm,,mobile_web,RJ
txn_00000593,2025-01-01 17:20:52,razorpay,netbanking,,ICICI,3508.58,1,m_0021,utilities,,mobile_app,TN
txn_00000484,2025-01-01 17:25:26,cashfree,upi,,KOTAK,384.61,1,m_0029,travel,,mobile_app,DL
txn_00000512,2025-01-01 17:25:55,cashfree,netbanking,,AXIS,22.26,1,m_0001,food,,mobile_web,RJ
txn_00000540,2025-01-01 17:26:24,payu,card,amex,AXIS,2339.65,1,m_0018,utilities,,mobile_app,UP
txn_00000679,2025-01-01 17:26:38,cashfree,upi,,KOTAK,941.56,1,m_0002,ecomm,,mobile_web,UP
txn_00000264,2025-01-01 17:30:14,payu,card,rupay,PNB,2013.0,1,m_0041,travel,,mobile_web,KA
txn_00000459,2025-01-01 17:31:26,razorpay,upi,,BOB,7396.49,1,m_0029,ecomm,,mobile_app,DL
