transaction_id,timestamp,payment_gateway,payment_mode,card_network,issuing_bank,amount,outcome,merchant_id,merchant_category,failure_reason,device_type,state
txn_00000217,2025-01-02 10:14:52,payu,upi,,ICICI,7832.65,1,m_0037,gaming,,mobile_app,KA
txn_00000247,2025-01-02 10:34:04,cashfree,upi,,BOB,599.15,1,m_0025,travel,,desktop,KA
txn_00000275,2025-01-02 10:36:00,payu,card,visa,ICICI,3302.33,1,m_0008,gaming,,desktop,RJ
txn_00000227,2025-01-02 10:41:16,payu,upi,,BOB,2974.47,1,m_0018,food,,mobile_web,WB
txn_00000276,2025-01-02 10:44:38,razorpay,upi,,PNB,2302.35,1,m_0037,food,,mobile_app,RJ
txn_00000200,2025-01-02 10:48:00,cashfree,card,visa,SBI,1538.99,0,m_0017,travel,declined,desktop,RJ
txn_00000313,2025-01-02 11:04:19,razorpay,card,amex,BOB,4275.76,0,m_0009,food,declined,desktop,UP
txn_00000259,2025-01-02 11:17:45,razorpay,upi,,PNB,204.59,1,m_0002,gaming,,mobile_app,KA
txn_00000211,2025-01-02 11:23:02,cashfree,upi,,AXIS,5102.45,1,m_0013,ecomm,,desktop,GJ
txn_00000288,2025-01-02 11:28:19,cashfree,card,visa,ICICI,43.83,1,m_0023,travel,,mobile_web,GJ
txn_00000268,2025-01-02 11:35:31,cashfree,card,visa,BOB,2026.25,0,m_0041,utilities,declined,mobile_web,WB
txn_00000283,2025-01-02 11:45:07,payu,upi,,IDBI,2325.58,1,m_0012,gaming,,desktop,WB
txn_00000229,2025-01-02 11:58:33,cashfree,netbanking,,BOB,1814.58,0,m_0003,travel,bank_error,mobile_web,WB
txn_00000236,2025-01-02 11:59:02,razorpay,upi,,PNB,2398.82,1,m_0024,food,,desktop,TN
txn_00000237,2025-01-02 12:07:40,payu,netbanking,,ICICI,343.7,1,m_0007,utilities,,mobile_app,KA
txn_00000203,2025-01-02 12:13:55,payu,netbanking,,BOB,5842.0,1,m_0026,gaming,,mobile_app,TN
txn_00000183,2025-01-02 12:21:07,razorpay,card,visa,KOTAK,1023.18,1,m_0003,gaming,,mobile_app,UP
txn_00000253,2025-01-02 12:25:55,razorpay,card,amex,PNB,783.33,1,m_0011,ecomm,,mobile_web,MH
txn_00000274,2025-01-02 12:27:21,razorpay,card,mastercard,PNB,12112.8,1,m_0018,gaming,,mobile_web,RJ
txn_00000302,2025-01-02 12:29:16,cashfree,card,visa,PNB,3560.97,0,m_0002,gaming,timeout,mobile_web,TN
txn_00000240,2025-01-02 12:33:36,razorpay,upi,,HDFC,3078.98,1,m_0026,gaming,,desktop,UP
txn_00000185,2025-01-02 12:38:24,razorpay,netbanking,,ICICI,619.59,0,m_0044,travel,timeout,desktop,RJ
txn_00000206,2025-01-02 12:39:50,razorpay,upi,,SBI,6455.62,1,m_0018,ecomm,,mobile_app,UP
txn_00000255,2025-01-02 12:43:12,payu,card,amex,BOB,862.09,1,m_0033,gaming,,mobile_app,RJ
txn_00000305,2025-01-02 12:55:12,payu,netbanking,,IDBI,3165.71,0,m_0045,travel,declined,mobile_app,WB
txn_00000231,2025-01-02 13:15:50,payu,netbanking,,PNB,703.54,1,m_0048,gaming,,mobile_web,DL
txn_00000242,2025-01-02 13:50:52,razorpay,netbanking,,SBI,3462.26,1,m_0011,ecomm,,mobile_app,TN
txn_00000278,2025-01-02 14:01:55,cashfree,card,amex,AXIS,2165.27,1,m_0025,travel,,mobile_app,DL
txn_00000266,2025-01-02 14:18:14,payu,upi,,PNB,434.53,0,m_0036,ecomm,gateway_error,mobile_web,WB
txn_00000294,2025-01-02 14:20:09,razorpay,netbanking,,KOTAK,2924.14,1,m_0048,travel,,desktop,RJ
txn_00000212,2025-01-02 14:31:40,razorpay,card,amex,PNB,6994.98,1,m_0044,gaming,,mobile_app,KA
txn_00000270,2025-01-02 14:52:48,razorpay,upi,,ICICI,569.07,0,m_0024,travel,bank_error,mobile_web,DL
txn_00000258,2025-01-02 15:09:07,payu,upi,,BOB,1061.68,0,m_0030,utilities,timeout,mobile_web,UP
txn_00000322,2025-01-02 15:22:04,payu,upi,,SBI,3221.46,1,m_0040,travel,,desktop,GJ
txn_00000225,2025-01-02 15:24:00,razorpay,card,rupay,SBI,113.48,1,m_0042,food,,mobile_app,KA
txn_00000290,2025-01-02 15:45:36,cashfree,upi,,AXIS,7026.03,1,m_0008,ecomm,,mobile_web,TN
txn_00000357,2025-01-02 16:24:28,cashfree,upi,,ICICI,4999.92,1,m_0018,gaming,,mobile_web,GJ
txn_00000232,2025-01-02 16:24:28,razorpay,card,visa,IDBI,4535.22,1,m_0038,ecomm,,mobile_app,RJ
txn_00000233,2025-01-02 16:33:07,payu,upi,,SBI,5335.0,0,m_0031,gaming,declined,desktop,MH
txn_00000214,2025-01-02 16:48:57,razorpay,upi,,AXIS,1025.08,1,m_0045,food,,mobile_app,KA
txn_00000280,2025-01-02 17:19:12,payu,card,mastercard,PNB,350.67,1,m_0003,food,,mobile_web,DL
txn_00000315,2025-01-02 17:21:36,razorpay,upi,,BOB,675.82,1,m_0024,utilities,,mobile_web,WB
txn_00000344,2025-01-02 17:32:09,payu,card,rupay,IDBI,8440.44,1,m_0018,gaming,,mobile_web,TN
txn_00000261,2025-01-02 17:35:02,payu,upi,,PNB,2529.46,1,m_0006,travel,,mobile_app,KA
txn_00000234,2025-01-02 17:41:45,payu,netbanking,,PNB,344.91,1,m_0036,ecomm,,mobile_web,GJ
txn_00000359,2025-01-02 17:41:45,payu,upi,,PNB,269.38,1,m_0041,gaming,,mobile_app,RJ
txn_00000297,2025-01-02 17:46:04,cashfree,upi,,SBI,990.15,1,m_0006,food,,desktop,MH
txn_00000311,2025-01-02 17:47:02,cashfree,upi,,IDBI,874.88,1,m_0042,gaming,,mobile_app,WB
txn_00000271,2025-01-02 18:01:26,cashfree,upi,,PNB,1061.37,1,m_0020,gaming,,mobile_web,RJ
txn_00000327,2025-01-02 18:05:16,payu,upi,,ICICI,1127.25,0,m_0023,utilities,timeout,desktop,GJ
txn_00000251,2025-01-02 18:08:38,razorpay,upi,,PNB,1550.19,1,m_0007,ecomm,,mobile_web,RJ
txn_00000265,2025-01-02 18:09:36,cashfree,upi,,IDBI,1443.34,1,m_0012,gaming,,mobile_web,MH
txn_00000238,2025-01-02 18:16:19,payu,card,rupay,PNB,8241.55,0,m_0029,ecomm,gateway_error,desktop,TN
txn_00000287,2025-01-02 18:19:40,cashfree,card,visa,SBI,2913.55,1,m_0024,travel,,mobile_web,WB
txn_00000267,2025-01-02 18:26:52,razorpay,card,rupay,HDFC,5136.05,1,m_0032,gaming,,mobile_app,KA
txn_00000309,2025-01-02 18:29:45,cashfree,upi,,KOTAK,3161.39,1,m_0013,ecomm,,desktop,GJ
txn_00000296,2025-01-02 18:37:26,cashfree,upi,,AXIS,5032.99,1,m_0034,food,,mobile_web,KA
txn_00000331,2025-01-02 18:39:50,payu,upi,,PNB,319.1,0,m_0005,food,gateway_error,mobile_web,DL
txn_00000256,2025-01-02 18:51:50,cashfree,netbanking,,HDFC,5959.99,1,m_0012,travel,,desktop,WB
txn_00000326,2025-01-02 18:56:38,razorpay,card,visa,IDBI,1903.34,1,m_0023,travel,,mobile_app,WB
txn_00000257,2025-01-02 19:00:28,razorpay,netbanking,,PNB,384.32,1,m_0022,utilities,,mobile_app,TN
txn_00000299,2025-01-02 19:03:21,payu,upi,,HDFC,981.07,1,m_0007,gaming,,mobile_app,RJ
txn_00000320,2025-01-02 19:04:48,cashfree,netbanking,,PNB,366.73,1,m_0039,utilities,,desktop,MH
txn_00000279,2025-01-02 19:10:33,razorpay,netbanking,,ICICI,746.46,1,m_0001,gaming,,mobile_app,MH
txn_00000273,2025-01-02 19:18:43,payu,card,amex,SBI,5167.27,0,m_0006,gaming,gateway_error,desktop,DL
txn_00000260,2025-01-02 19:26:24,payu,netbanking,,SBI,560.54,1,m_0044,food,,mobile_app,GJ
txn_00000316,2025-01-02 19:30:14,payu,netbanking,,HDFC,1377.98,1,m_0033,gaming,,desktop,RJ
txn_00000269,2025-01-02 19:44:09,razorpay,card,amex,ICICI,212.61,1,m_0029,ecomm,,mobile_web,KA
txn_00000263,2025-01-02 19:52:19,payu,card,amex,ICICI,4045.29,1,m_0007,utilities,,desktop,WB
txn_00000284,2025-01-02 19:53:45,payu,card,mastercard,AXIS,4647.48,0,m_0044,gaming,bank_error,mobile_app,GJ
txn_00000333,2025-01-02 19:57:07,cashfree,upi,,BOB,3519.0,1,m_0016,food,,mobile_app,DL
txn_00000292,2025-01-02 20:02:52,cashfree,card,amex,HDFC,4552.18,1,m_0017,travel,,desktop,WB
txn_00000314,2025-01-02 20:12:57,razorpay,card,visa,PNB,2600.43,0,m_0024,gaming,gateway_error,mobile_web,WB
txn_00000335,2025-01-02 20:14:24,payu,netbanking,,ICICI,2017.48,1,m_0023,food,,mobile_app,DL
txn_00000281,2025-01-02 20:27:50,razorpay,upi,,ICICI,1004.51,1,m_0012,food,,mobile_app,WB
txn_00000351,2025-01-02 20:32:38,payu,card,amex,BOB,3926.67,1,m_0035,travel,,mobile_app,GJ
txn_00000304,2025-01-02 20:46:33,payu,upi,,PNB,1869.66,1,m_0023,travel,,desktop,WB
txn_00000325,2025-01-02 20:48:00,cashfree,upi,,KOTAK,2555.3,1,m_0008,utilities,,mobile_app,UP
txn_00000354,2025-01-02 20:58:33,payu,card,amex,BOB,368.67,1,m_0045,travel,,mobile_app,GJ
txn_00000390,2025-01-02 21:09:36,cashfree,upi,,BOB,2218.06,1,m_0016,travel,,desktop,UP
txn_00000293,2025-01-02 21:11:31,payu,netbanking,,IDBI,4998.97,1,m_0027,ecomm,,mobile_app,MH
txn_00000342,2025-01-02 21:14:52,razorpay,upi,,HDFC,1745.73,1,m_0008,ecomm,,mobile_app,UP
txn_00000282,2025-01-02 21:36:28,cashfree,netbanking,,HDFC,1409.19,1,m_0020,gaming,,desktop,TN
txn_00000289,2025-01-02 21:36:57,cashfree,card,visa,HDFC,376.04,1,m_0045,utilities,,desktop,GJ
txn_00000303,2025-01-02 21:37:55,payu,card,rupay,SBI,64.94,1,m_0012,travel,,mobile_app,GJ
txn_00000291,2025-01-02 21:54:14,cashfree,upi,,HDFC,668.27,0,m_0047,ecomm,gateway_error,mobile_app,DL
txn_00000264,2025-01-02 22:00:57,payu,card,rupay,PNB,2013.0,1,m_0041,travel,,mobile_web,KA
txn_00000306,2025-01-02 22:03:50,cashfree,netbanking,,HDFC,1409.08,1,m_0004,travel,,mobile_app,TN
txn_00000334,2025-01-02 22:05:45,payu,card,visa,PNB,433.81,1,m_0002,utilities,,mobile_web,GJ
txn_00000286,2025-01-02 22:11:02,cashfree,card,visa,ICICI,6895.95,1,m_0049,utilities,,mobile_web,KA
txn_00000407,2025-01-02 22:36:28,razorpay,card,visa,PNB,225.97,1,m_0032,ecomm,,desktop,TN
txn_00000380,2025-01-02 22:43:12,cashfree,card,mastercard,BOB,2231.12,1,m_0029,gaming,,mobile_app,UP
txn_00000394,2025-01-02 22:44:09,cashfree,upi,,SBI,4359.29,1,m_0049,travel,,desktop,WB
txn_00000307,2025-01-02 23:12:28,cashfree,netbanking,,HDFC,1083.21,1,m_0004,gaming,,desktop,RJ
txn_00000295,2025-01-02 23:28:48,cashfree,card,mastercard,SBI,281.78,1,m_0006,gaming,,mobile_app,MH
txn_00000337,2025-01-02 23:31:40,razorpay,upi,,KOTAK,1738.64,1,m_0038,travel,,mobile_web,TN
txn_00000254,2025-01-02 23:34:33,razorpay,netbanking,,IDBI,405.06,1,m_0047,gaming,,desktop,RJ
txn_00000345,2025-01-02 23:40:48,cashfree,upi,,BOB,4767.06,1,m_0043,utilities,,mobile_app,MH
txn_00000298,2025-01-02 23:54:43,payu,netbanking,,AXIS,5257.11,1,m_0007,travel,,mobile_web,RJ
txn_00000349,2025-01-03 00:15:21,razorpay,card,amex,PNB,2406.17,1,m_0040,ecomm,,mobile_web,WB
txn_00000358,2025-01-03 00:33:07,cashfree,card,visa,HDFC,1178.56,1,m_0013,food,,desktop,TN
txn_00000310,2025-01-03 00:38:24,razorpay,upi,,KOTAK,324.95,1,m_0013,gaming,,mobile_web,RJ
txn_00000317,2025-01-03 00:38:52,payu,upi,,KOTAK,415.09,1,m_0044,ecomm,,mobile_app,RJ
txn_00000324,2025-01-03 00:39:21,cashfree,upi,,ICICI,1096.25,1,m_0005,food,,mobile_web,KA
txn_00000374,2025-01-03 00:51:21,payu,upi,,IDBI,5449.26,1,m_0039,utilities,,mobile_web,DL
txn_00000277,2025-01-03 00:53:16,razorpay,netbanking,,PNB,1694.55,1,m_0047,gaming,,mobile_web,DL
txn_00000312,2025-01-03 00:55:40,cashfree,netbanking,,IDBI,1381.41,1,m_0013,food,,mobile_web,KA
txn_00000285,2025-01-03 01:02:24,cashfree,card,rupay,IDBI,86.96,0,m_0009,utilities,bank_error,mobile_app,TN
txn_00000329,2025-01-03 01:22:33,razorpay,card,mastercard,KOTAK,467.26,1,m_0030,gaming,,desktop,TN
txn_00000343,2025-01-03 01:23:31,payu,card,amex,AXIS,1763.59,1,m_0045,food,,desktop,MH
txn_00000364,2025-01-03 01:24:57,payu,upi,,ICICI,3149.8,1,m_0011,food,,mobile_app,GJ
txn_00000371,2025-01-03 01:25:26,razorpay,netbanking,,AXIS,2671.26,1,m_0015,utilities,,mobile_web,RJ
txn_00000346,2025-01-03 01:49:26,cashfree,card,amex,ICICI,2625.99,1,m_0011,utilities,,mobile_web,TN
txn_00000368,2025-01-03 01:59:31,cashfree,card,rupay,SBI,26.21,1,m_0025,ecomm,,desktop,WB
txn_00000348,2025-01-03 02:06:43,cashfree,upi,,PNB,383.6,1,m_0016,travel,,mobile_web,KA
txn_00000369,2025-01-03 02:08:09,payu,card,mastercard,KOTAK,107.14,0,m_0021,ecomm,bank_error,mobile_app,RJ
txn_00000363,2025-01-03 02:16:19,razorpay,netbanking,,HDFC,1464.2,1,m_0008,gaming,,mobile_web,WB
txn_00000301,2025-01-03 02:20:38,cashfree,upi,,HDFC,190.03,1,m_0046,utilities,,mobile_app,RJ
txn_00000308,2025-01-03 02:21:07,cashfree,upi,,IDBI,838.24,1,m_0016,ecomm,,desktop,TN
txn_00000323,2025-01-03 02:30:43,cashfree,card,rupay,BOB,2264.31,1,m_0033,travel,,mobile_app,MH
txn_00000366,2025-01-03 02:42:14,payu,upi,,PNB,1994.14,1,m_0017,food,,desktop,WB
txn_00000361,2025-01-03 02:59:02,razorpay,card,amex,ICICI,2534.77,1,m_0022,gaming,,mobile_web,GJ
txn_00000439,2025-01-03 03:12:57,razorpay,netbanking,,SBI,1593.27,0,m_0035,food,declined,mobile_web,TN
txn_00000328,2025-01-03 03:13:55,payu,card,visa,PNB,155.07,1,m_0031,food,,desktop,UP
txn_00000373,2025-01-03 03:42:43,payu,upi,,HDFC,799.79,0,m_0044,travel,declined,desktop,GJ
txn_00000423,2025-01-03 03:54:43,payu,card,amex,HDFC,8343.91,1,m_0010,food,,mobile_app,TN
txn_00000383,2025-01-03 04:09:07,razorpay,upi,,KOTAK,3390.36,1,m_0027,ecomm,,desktop,TN
txn_00000356,2025-01-03 04:15:50,payu,upi,,KOTAK,772.61,1,m_0026,ecomm,,mobile_app,RJ
txn_00000336,2025-01-03 04:23:02,payu,netbanking,,BOB,5165.56,1,m_0037,ecomm,,mobile_app,DL
txn_00000379,2025-01-03 04:34:33,cashfree,card,visa,KOTAK,408.29,1,m_0022,food,,desktop,RJ
txn_00000338,2025-01-03 04:40:19,payu,netbanking,,PNB,1197.6,1,m_0009,gaming,,mobile_app,UP
txn_00000332,2025-01-03 04:48:28,razorpay,card,rupay,SBI,3659.02,1,m_0022,utilities,,desktop,WB
txn_00000339,2025-01-03 04:48:57,payu,upi,,AXIS,57.9,1,m_0035,food,,mobile_web,DL
txn_00000389,2025-01-03 05:00:57,razorpay,upi,,HDFC,2416.26,1,m_0045,utilities,,mobile_app,MH
txn_00000341,2025-01-03 05:06:14,razorpay,netbanking,,ICICI,1669.0,1,m_0046,food,,desktop,GJ
txn_00000355,2025-01-03 05:07:12,razorpay,netbanking,,HDFC,4042.88,0,m_0036,gaming,bank_error,desktop,WB
txn_00000372,2025-01-03 05:34:04,cashfree,upi,,ICICI,2281.57,1,m_0025,travel,,mobile_web,WB
txn_00000318,2025-01-03 05:47:31,payu,netbanking,,PNB,610.73,1,m_0010,travel,,mobile_app,DL
txn_00000367,2025-01-03 05:50:52,cashfree,upi,,KOTAK,3665.76,1,m_0002,ecomm,,mobile_web,GJ
txn_00000362,2025-01-03 06:07:40,razorpay,card,amex,ICICI,2379.36,1,m_0032,food,,mobile_app,MH
txn_00000411,2025-01-03 06:11:02,payu,netbanking,,IDBI,8555.25,1,m_0033,ecomm,,desktop,WB
txn_00000370,2025-01-03 06:16:48,payu,upi,,ICICI,1607.73,0,m_0016,travel,timeout,desktop,KA
txn_00000352,2025-01-03 06:41:16,razorpay,upi,,PNB,1336.64,1,m_0002,travel,,mobile_web,WB
txn_00000382,2025-01-03 07:00:28,razorpay,upi,,IDBI,1547.69,1,m_0043,travel,,desktop,UP
txn_00000404,2025-01-03 07:10:33,razorpay,netbanking,,AXIS,1596.93,1,m_0010,utilities,,mobile_app,WB
txn_00000405,2025-01-03 07:19:12,cashfree,upi,,PNB,3561.53,1,m_0013,food,,mobile_web,TN
txn_00000330,2025-01-03 07:31:12,razorpay,card,mastercard,SBI,3528.14,1,m_0016,travel,,mobile_web,MH
txn_00000393,2025-01-03 07:35:31,payu,upi,,ICICI,2972.02,1,m_0038,utilities,,mobile_web,TN
txn_00000353,2025-01-03 07:49:55,cashfree,upi,,IDBI,1355.71,1,m_0021,utilities,,mobile_app,KA
txn_00000319,2025-01-03 07:56:09,razorpay,upi,,IDBI,2499.29,1,m_0025,travel,,mobile_app,TN
txn_00000340,2025-01-03 07:57:36,payu,upi,,KOTAK,9283.98,1,m_0033,food,,mobile_app,DL
txn_00000321,2025-01-03 08:13:26,payu,card,amex,ICICI,39.87,1,m_0046,gaming,,mobile_web,WB
txn_00000391,2025-01-03 08:18:14,razorpay,upi,,HDFC,3034.58,1,m_0024,gaming,,desktop,KA
txn_00000350,2025-01-03 08:24:00,razorpay,netbanking,,AXIS,2387.71,1,m_0039,ecomm,,mobile_app,UP
txn_00000400,2025-01-03 08:36:00,cashfree,card,rupay,KOTAK,6634.51,1,m_0037,food,,desktop,MH
txn_00000414,2025-01-03 08:36:57,cashfree,upi,,HDFC,3076.09,1,m_0001,gaming,,desktop,KA
txn_00000360,2025-01-03 08:50:24,payu,card,rupay,IDBI,1438.87,1,m_0040,food,,desktop,KA
txn_00000381,2025-01-03 08:51:50,cashfree,upi,,SBI,2151.98,1,m_0037,utilities,,desktop,UP
txn_00000376,2025-01-03 09:08:38,payu,upi,,KOTAK,9587.34,1,m_0032,utilities,,mobile_app,TN
txn_00000419,2025-01-03 09:20:09,payu,upi,,BOB,337.41,1,m_0028,travel,,desktop,TN
txn_00000378,2025-01-03 09:25:55,payu,card,amex,AXIS,3254.4,1,m_0031,gaming,,mobile_web,GJ
txn_00000427,2025-01-03 09:29:16,razorpay,upi,,HDFC,10264.24,1,m_0001,food,,mobile_web,TN
txn_00000422,2025-01-03 09:46:04,cashfree,upi,,ICICI,4002.98,1,m_0043,travel,,desktop,KA
txn_00000424,2025-01-03 10:03:21,razorpay,upi,,AXIS,1102.75,1,m_0009,ecomm,,desktop,MH
txn_00000384,2025-01-03 10:17:45,razorpay,upi,,AXIS,1097.75,1,m_0026,food,,mobile_app,TN
txn_00000413,2025-01-03 10:28:19,payu,netbanking,,HDFC,645.02,1,m_0043,travel,,desktop,KA
txn_00000388,2025-01-03 10:52:19,cashfree,card,rupay,KOTAK,612.22,1,m_0039,ecomm,,mobile_app,TN
txn_00000402,2025-01-03 10:53:16,cashfree,upi,,IDBI,210.09,1,m_0036,travel,,mobile_web,UP
txn_00000347,2025-01-03 10:58:04,payu,card,mastercard,PNB,2415.66,1,m_0023,gaming,,desktop,GJ
txn_00000396,2025-01-03 11:01:26,payu,card,mastercard,KOTAK,16013.68,1,m_0004,travel,,desktop,RJ
txn_00000438,2025-01-03 11:04:19,cashfree,card,amex,HDFC,530.7,1,m_0017,food,,desktop,MH
txn_00000418,2025-01-03 11:11:31,payu,upi,,ICICI,748.11,1,m_0022,gaming,,mobile_app,DL
txn_00000446,2025-01-03 11:13:26,cashfree,upi,,PNB,1234.75,1,m_0035,utilities,,mobile_app,TN
txn_00000387,2025-01-03 11:43:40,payu,netbanking,,BOB,1148.39,1,m_0020,utilities,,mobile_web,TN
txn_00000436,2025-01-03 11:47:02,razorpay,card,rupay,BOB,4404.28,1,m_0026,travel,,mobile_web,KA
txn_00000395,2025-01-03 11:52:48,payu,upi,,KOTAK,231.93,1,m_0028,travel,,mobile_app,GJ
txn_00000375,2025-01-03 12:00:00,payu,netbanking,,IDBI,6281.0,1,m_0013,gaming,,desktop,GJ
txn_00000417,2025-01-03 12:02:52,cashfree,card,amex,PNB,4104.95,1,m_0049,utilities,,mobile_web,KA
txn_00000432,2025-01-03 12:12:28,payu,card,amex,PNB,347.66,1,m_0020,utilities,,mobile_app,UP
txn_00000365,2025-01-03 12:33:36,razorpay,netbanking,,PNB,7131.91,1,m_0043,utilities,,desktop,UP
txn_00000386,2025-01-03 12:35:02,payu,card,mastercard,SBI,2835.95,1,m_0019,ecomm,,desktop,DL
txn_00000464,2025-01-03 12:48:57,razorpay,netbanking,,ICICI,1006.23,1,m_0045,utilities,,mobile_web,GJ
txn_00000409,2025-01-03 12:53:45,payu,card,amex,AXIS,2448.25,1,m_0021,ecomm,,desktop,WB
txn_00000397,2025-01-03 13:10:04,payu,card,rupay,BOB,490.81,1,m_0047,ecomm,,mobile_web,KA
txn_00000482,2025-01-03 13:24:28,razorpay,card,mastercard,BOB,4320.87,1,m_0036,food,,desktop,DL
txn_00000392,2025-01-03 13:26:52,cashfree,card,amex,PNB,4086.75,1,m_0046,food,,desktop,WB
txn_00000441,2025-01-03 13:30:14,payu,upi,,SBI,4840.3,1,m_0008,utilities,,mobile_app,TN
txn_00000401,2025-01-03 13:44:38,payu,card,rupay,KOTAK,1428.12,0,m_0036,travel,timeout,desktop,KA
txn_00000415,2025-01-03 13:45:36,razorpay,upi,,HDFC,379.85,1,m_0002,utilities,,mobile_app,UP
txn_00000450,2025-01-03 13:48:00,cashfree,upi,,KOTAK,8229.31,1,m_0019,utilities,,mobile_web,DL
txn_00000437,2025-01-03 13:55:40,cashfree,upi,,IDBI,685.68,1,m_0041,ecomm,,desktop,TN
txn_00000458,2025-01-03 13:57:07,razorpay,card,rupay,HDFC,1862.36,1,m_0029,food,,mobile_web,MH
txn_00000410,2025-01-03 14:02:24,cashfree,upi,,HDFC,2654.55,1,m_0025,travel,,desktop,RJ
txn_00000490,2025-01-03 14:33:36,cashfree,upi,,KOTAK,435.96,0,m_0037,food,declined,mobile_web,GJ
txn_00000430,2025-01-03 14:55:12,cashfree,card,visa,KOTAK,962.93,1,m_0030,food,,desktop,DL
txn_00000445,2025-01-03 15:04:48,payu,upi,,SBI,5943.14,1,m_0023,utilities,,mobile_web,TN
txn_00000377,2025-01-03 15:17:16,payu,upi,,KOTAK,1968.79,0,m_0022,gaming,declined,mobile_web,UP
txn_00000440,2025-01-03 15:21:36,cashfree,upi,,PNB,3360.91,1,m_0047,ecomm,,mobile_app,TN
txn_00000447,2025-01-03 15:22:04,razorpay,upi,,ICICI,4053.2,1,m_0049,gaming,,desktop,RJ
txn_00000421,2025-01-03 15:37:26,razorpay,upi,,BOB,1558.73,1,m_0033,travel,,mobile_web,GJ
txn_00000408,2025-01-03 15:45:07,razorpay,card,rupay,ICICI,8268.89,1,m_0044,food,,mobile_web,KA
txn_00000443,2025-01-03 15:47:31,cashfree,upi,,BOB,84.38,1,m_0046,food,,desktop,GJ
txn_00000457,2025-01-03 15:48:28,razorpay,upi,,HDFC,4450.17,1,m_0033,food,,desktop,RJ
txn_00000412,2025-01-03 16:19:40,payu,upi,,KOTAK,638.25,1,m_0017,ecomm,,mobile_web,UP
txn_00000426,2025-01-03 16:20:38,cashfree,upi,,BOB,2040.1,1,m_0027,travel,,desktop,TN
txn_00000385,2025-01-03 16:26:24,razorpay,netbanking,,HDFC,4469.62,1,m_0034,utilities,,mobile_web,WB
txn_00000448,2025-01-03 16:30:43,razorpay,upi,,KOTAK,3366.76,1,m_0019,travel,,mobile_web,TN
txn_00000431,2025-01-03 17:03:50,payu,card,amex,BOB,453.67,0,m_0031,ecomm,gateway_error,desktop,RJ
txn_00000536,2025-01-03 17:11:02,payu,upi,,KOTAK,7854.78,1,m_0018,food,,mobile_app,GJ
txn_00000453,2025-01-03 17:13:55,payu,upi,,SBI,641.59,1,m_0041,ecomm,,mobile_app,RJ
txn_00000433,2025-01-03 17:21:07,razorpay,netbanking,,BOB,206.84,1,m_0028,food,,mobile_web,TN
txn_00000461,2025-01-03 17:23:02,cashfree,card,amex,SBI,7516.03,1,m_0041,utilities,,desktop,TN
txn_00000406,2025-01-03 17:27:50,payu,upi,,AXIS,425.14,1,m_0033,food,,mobile_app,WB
txn_00000435,2025-01-03 17:38:24,cashfree,netbanking,,BOB,2636.5,1,m_0024,food,,desktop,DL
txn_00000429,2025-01-03 17:46:33,cashfree,card,mastercard,AXIS,217.89,1,m_0012,food,,mobile_app,RJ
txn_00000471,2025-01-03 17:49:26,razorpay,card,amex,HDFC,925.39,1,m_0039,travel,,mobile_app,GJ
txn_00000452,2025-01-03 18:05:16,payu,upi,,ICICI,692.33,1,m_0011,ecomm,,desktop,MH
txn_00000487,2025-01-03 18:07:40,cashfree,netbanking,,AXIS,2170.07,1,m_0031,ecomm,,mobile_app,UP
txn_00000460,2025-01-03 18:14:24,razorpay,card,rupay,AXIS,2820.82,1,m_0003,gaming,,mobile_web,RJ
txn_00000467,2025-01-03 18:14:52,razorpay,upi,,HDFC,6711.58,1,m_0037,gaming,,mobile_app,TN
txn_00000399,2025-01-03 18:27:21,cashfree,upi,,HDFC,66.36,1,m_0045,utilities,,mobile_app,WB
txn_00000546,2025-01-03 18:37:26,cashfree,card,rupay,PNB,8276.06,1,m_0028,food,,desktop,DL
txn_00000428,2025-01-03 18:37:55,payu,upi,,PNB,1130.19,1,m_0030,food,,desktop,GJ
txn_00000459,2025-01-03 19:05:45,razorpay,upi,,BOB,7396.49,1,m_0029,ecomm,,mobile_app,DL
txn_00000425,2025-01-03 19:12:00,payu,upi,,IDBI,6165.41,1,m_0042,ecomm,,mobile_app,MH
txn_00000475,2025-01-03 19:24:00,payu,card,rupay,SBI,1330.44,1,m_0010,travel,,desktop,KA
txn_00000462,2025-01-03 19:31:40,cashfree,card,visa,AXIS,2513.52,1,m_0012,ecomm,,mobile_app,RJ
txn_00000483,2025-01-03 19:33:07,razorpay,upi,,BOB,1865.38,1,m_0028,travel,,mobile_web,UP
txn_00000463,2025-01-03 19:40:19,cashfree,card,amex,BOB,5948.13,1,m_0042,ecomm,,desktop,MH
txn_00000465,2025-01-03 19:57:36,payu,card,visa,SBI,2234.29,1,m_0049,travel,,mobile_app,WB
txn_00000403,2025-01-03 20:01:55,payu,card,rupay,SBI,432.64,1,m_0031,gaming,,desktop,TN
txn_00000398,2025-01-03 20:18:43,razorpay,netbanking,,ICICI,1210.59,1,m_0010,utilities,,mobile_web,TN
txn_00000449,2025-01-03 20:39:21,payu,netbanking,,BOB,4372.31,1,m_0028,travel,,mobile_web,GJ
txn_00000444,2025-01-03 20:56:09,cashfree,card,rupay,KOTAK,5848.33,1,m_0015,food,,mobile_web,WB
txn_00000479,2025-01-03 20:58:33,razorpay,upi,,SBI,1274.44,1,m_0049,utilities,,mobile_web,RJ
